153.37	160.75	73.409	-14.815	-19.339	45.532	95.136	74.802	7.8166	-51.29	-80.636	-93.426	-99.204	-93.053	-80.618	-82.616	-98.947	-90.61	-25.666	63.312	100.73	59.719	6.3873	23.599	100.71	135.64	59.799	-67.651	-120.77	-52.391	55.672	96.409	59.879	23.438	36.897	60.817	33.097	-36.624	-76.019	-47.159	2.417	2.0775	-52.13	-97.813	-89.406	-50.761	-33.84	-47.434	-50.91	-12.692	49.731	95.74	109.43	105.98	99.721	86.113	58.657	26.867	5.7099	-4.8949	-17.067	-33.685	-43.186	-39.191	-34.235	-45.103	-70.182	-91.124	-94.892	-84.228	-66.226	-42.818	-18.414	-4.7472	-3.9364	7.0783	54.325	122.37	151.28	98.877	0.8608	-54.428	-20.084	57.141	93.432	64.631	22.828	17.389	29.33	5.5543	-58.671	-105.84	-91.349	-43.482	-24.032	-41.949	-38.281	35.227	146.99	214.72	191.75	102.19	-4.5622	-103.46	-184.6	-221.47	-186.22	-99.819	-35.127	-45.678	-101.78	-120.28	-57.883	45.252	120.33	146.31	152.27	157.12	138.96	74.242	-15.65	-80.508	-97.032	-86.18	-72.897	-51.617	-6.5547	49.94	84.654	87.996	86.21	97.749	98.204	53.313	-20.527	-60.082	-32.375	15.219	8.6476	-56.394	-103.02	-69.701	6.4838	30.523	-33.926	-119.47	-137.56	-82.073	-25.105	-18.867	-34.476	-11.219	56.741	110.84	101.91	47.18	2.0511	-6.6876	1.5968	4.1995	9.3819	35.673	72.496	83.084	48.418	-6.9537	-41.597	-41.724	-28.998	-27.287	-33.835	-28.491	-4.36	19.674	18.244	-12.304	-46.584	-51.05	-14.866	36.819	62.457	43.319	5.0913	-5.6028	28.491	72.312	73.671	20.811	-44.524	-75.542	-72.16	-72.8	-98.525	-122.47	-103.59	-39.575	29.696	69.118	81.904	89.614	95.097	84.674	63.098	61.667	96.545	131.51	105.01	-0.4676	-130.2	-207.8	-205.94	-156.93	-101.22	-46.062	18.497	80.435	104.48	71.821	6.9935	-42.983	-50.026	-20.855	19.164	45.714	43.37	12.149	-24.547	-30.498	8.3499	60.857	78.266	50.916	24.346	45.496	99.618	119.7	63.856	-32.496	-95.702	-97.267	-79.138	-92.819	-131.95	-142.12	-91.251	-10.72	40.306	39.327	18.123	21.537	60.544	105.83	116.36	70.771	-16.749	-99.489	-123.27	-67.717	28.191	91.096	76.951	11.271	-39.797	-37.455	-2.1697	21.077	15.868	3.1379	5.6858	21.036	32.913	35.296	33.35	27.37	10.329	-17.68	-45.242	-65.088	-82.274	-96.779	-88.363	-39.088	27.68	54.075	12.614	-46.34	-38.641	54.736
105.56	108.8	52.607	-10.837	-26.721	9.5135	52.281	54.843	12.606	-40.465	-69.019	-64.438	-42.69	-25.312	-23.824	-33.577	-36.855	-18.128	15.119	30.267	1.4784	-51.519	-69.306	-13.1	81.952	130.1	81.863	-19.938	-82.734	-60.314	6.6603	48.119	45.463	38.855	60.834	87.025	66.527	-10.223	-93.074	-123.62	-91.559	-33.862	9.4453	24.887	17.356	-6.3804	-35.665	-49.954	-32.989	5.2635	33.769	34.679	24.663	32.674	60.653	78.69	62.159	22.967	-5.1359	-7.0387	-0.5684	-9.468	-33.336	-52.325	-55.619	-53.634	-60.112	-71.192	-69.525	-46.322	-12.621	12.353	20.258	20.129	28.788	55.025	88.835	104.43	79.942	21.49	-33.678	-47.07	-16.475	21.227	29.673	10.683	-5.5111	-4.1009	-4.7222	-28.718	-59.571	-55.758	-6.2961	44.04	40.985	-12.585	-53.377	-26.897	51.129	111.97	105.61	43.035	-29.437	-79.592	-103.62	-105.65	-85.681	-51.81	-26.835	-26.862	-37.757	-27.266	16.136	66.662	89.556	78.436	55.554	39.99	29.117	14.23	0.9306	1.6913	13.29	16.409	1.5946	-15.539	-13.973	4.1591	16.359	10.325	-0.8339	0.1808	8.5569	4.4505	-16.866	-36.126	-36.072	-24.595	-20.714	-23.939	-14.036	15.049	36.261	18.675	-29.555	-64.02	-54.57	-20.174	-2.223	-10.63	-13.54	16.073	59.23	70.646	34.687	-14.148	-31.465	-11.949	12.369	16.448	9.6531	15.175	34.912	47.62	38.936	19.654	8.4221	5.4413	-5.067	-27.217	-40.521	-23.419	14.104	32.503	3.7555	-52.564	-82.087	-49.783	19.259	58.027	21.728	-64.457	-124.23	-100.78	-10.46	74.501	95.998	60.385	19.586	9.7547	18.28	11.848	-15.195	-33.386	-17.749	18.885	41.344	34.416	16.921	12.352	18.423	16.161	2.6423	-1.361	18.304	42.757	36.907	-8.874	-65.297	-96.127	-94.241	-77.725	-57.195	-22.841	31.007	81.132	90.69	50.467	-5.8978	-34.72	-25.757	-6.735	-7.5812	-28.592	-45.535	-38.276	-8.2802	27.411	50.739	51.574	32.363	10.424	9.4867	38.125	74.879	83.318	48.312	-6.1806	-41.698	-45.986	-41.643	-52.674	-71.386	-67.665	-29.055	18.677	36.222	11.428	-29.736	-49.947	-32.523	10.617	52.247	66.123	39.524	-16.124	-64.703	-67.616	-18.616	44.308	70.885	46.448	3.759	-15.526	-5.4064	5.2555	-5.2518	-21.998	-12.565	30.332	75.753	86.02	54.473	7.3177	-27.554	-46.164	-62.587	-84.335	-99.216	-86.746	-40.987	17.457	52.45	40.557	-4.9997	-38.867	-20.641	44.806
222.84	189.27	86.195	0.8134	-5.8744	42.529	76.359	59.417	12.825	-30.43	-66.333	-105.02	-137.41	-142.2	-121.25	-101.01	-89.365	-54.451	29.24	124.02	151.91	86.991	0.0391	-16.67	38.573	71.956	11.819	-95.477	-135.17	-60.041	56.468	112.21	91.624	61.01	64.041	65.341	14.853	-64.022	-91.78	-38.032	27.756	14.699	-77.491	-155.13	-140.29	-57.069	7.0868	8.1243	-12.57	8.5896	78.221	145.09	163.8	137.36	97.327	63.269	34.485	9.5943	-5.6764	-12.566	-26.26	-58.074	-95.808	-112.4	-95.87	-64.56	-49.367	-63.018	-88.459	-95.794	-70.514	-28.304	-2.1919	-8.7622	-23.144	4.2534	92.769	192.95	219.66	138.14	11.496	-54.452	-17.557	61.85	94.231	57.01	0.2222	-32.686	-55.999	-99.178	-140.95	-124.93	-43.078	33.658	35.218	-13.956	-16.53	78.359	207.77	265.35	216.61	114.05	9.2408	-103.53	-235.31	-332.94	-315.28	-183.54	-49.475	-20.083	-74.225	-92.528	-8.6123	110.34	154.82	113.01	76.961	113.22	172.77	155.96	41.639	-86.213	-137.19	-104.31	-43.077	6.4848	44.532	72.238	71.159	36.598	1.9947	1.5216	21.232	19.235	-5.8653	-2.6578	56.749	115.51	87.17	-29.378	-130	-122.58	-39.232	2.7905	-55.07	-146.32	-169.59	-111.02	-42.432	-13.759	4.7043	57.064	118.03	117.54	41.905	-33.347	-31.661	30.368	68.153	39.145	-7.4441	-1.3415	56.805	100.89	85.44	34.653	-1.4444	-13.217	-30.733	-67.574	-93.533	-73.023	-14.89	31.499	27.006	-19.435	-61.363	-55.494	3.9769	78.138	108.14	63.073	-23.54	-73.163	-36.406	49.407	91.786	40.573	-57.719	-115.56	-104.43	-77.134	-88.728	-121.41	-109.95	-29.713	70.253	127.97	137.03	135.25	142.02	138.86	114.42	95.65	108.53	123.32	74.442	-55.728	-197.8	-261.02	-227.31	-158.15	-111.45	-79.876	-25.386	47.073	81.622	39.697	-47.317	-107.67	-99.678	-39.122	32.923	87.171	110.21	97.483	62.189	40.215	60.922	108.05	128.81	94.86	41.925	30.04	67.881	97.852	64.448	-19.883	-94.423	-126.32	-142.22	-177.37	-215.37	-202.03	-116.34	-6.3663	56.156	48.056	12.517	10.909	66.133	147.54	196.08	163.19	45.312	-101.31	-187.36	-157.04	-42.195	58.804	70.193	7.9478	-46.23	-36.018	16.943	52.806	48.468	36.163	52.738	91.341	113.59	97.883	60.085	27.738	7.5898	-16.042	-59.549	-123.43	-190.27	-230.23	-214.65	-140.4	-44.92	17.684	29.443	31.52	78.093	165.28
121.82	105.8	38.666	-21.448	-36.845	-17.766	2.4862	4.9362	-6.3518	-20.417	-31.203	-35.821	-34.158	-34.8	-50.626	-77.904	-85.734	-42.931	38.633	100.55	93.283	33.76	-7.1732	17.511	75.563	90.434	29.363	-57.744	-93.53	-56.236	5.0101	33.197	23.811	14.306	26.902	41.537	28.302	-9.4364	-38.126	-35.649	-15.857	-7.74	-20.446	-38.125	-44.67	-41.587	-38.248	-33.788	-17.803	12.99	47.028	69.273	75.093	69.387	56.389	36.705	13.719	-4.0273	-10.822	-10.867	-12.94	-19.14	-23.508	-22.557	-22.613	-32.877	-52.52	-68.036	-64.24	-37.277	1.417	31.36	35.628	14.882	-7.2739	0.407	45.69	95.824	101.83	48.597	-22.741	-52.291	-23.213	21.606	28.673	-8.3032	-48.895	-58.807	-45.714	-36.223	-32.584	-12.739	26.859	50.574	23.392	-35.366	-58.745	-1.5291	106.19	184.1	176.01	91.628	-18.096	-108.56	-158.82	-160.92	-117.2	-51.846	-5.5676	-1.7406	-21.005	-22.095	10.861	52.38	70.365	64.883	60.517	66.028	59.097	18.047	-42.945	-83.598	-80.309	-47.909	-17.19	-2.0364	4.1882	9.0606	12.117	14.791	24.748	42.119	50.658	35.539	7.8437	-2.6036	15.802	37.632	29.762	-5.7572	-32.642	-26.762	-7.6719	-12.563	-46.265	-73.457	-63.312	-27.532	-3.1268	-5.5519	-14.598	-7.6	9.303	13.929	2.8879	-3.0521	9.7351	25.871	21.491	-0.2525	-8.5935	17.284	60.747	85.306	73.916	41.586	11.147	-11.344	-31.21	-44.334	-35.675	-2.0706	32.15	32.053	-12.998	-73.993	-104.18	-78.422	-14.721	39.848	46.869	7.6409	-38.065	-46.221	-7.5952	43.929	62.849	33.511	-18.836	-55.788	-60.607	-45.199	-28.979	-18.39	-7.2097	10.773	35.184	61.669	84.099	94.199	86.305	66.917	54.458	61.571	76.971	71.331	25.467	-49.438	-121.66	-165.07	-171.68	-143.7	-86.079	-12.968	47.101	66.436	42.945	3.3461	-22.933	-29.183	-27.056	-23.477	-13.337	3.915	13.454	2.197	-17.858	-17.302	15.281	55.905	72.597	64.585	60.787	77.452	91.316	67.173	6.8229	-45.221	-50.52	-20.869	-2.9006	-22.274	-55.606	-61.75	-31.225	5.1924	14.048	-4.9603	-23.321	-16.043	16.23	52.061	66.85	46.1	-7.6256	-72.108	-113.73	-109.87	-69.407	-27.51	-14.051	-25.704	-31.606	-7.1449	39.985	78.284	84.986	68.106	56.331	68.199	91.695	94.736	57.364	-5.4904	-55.179	-66.297	-52.059	-48.419	-70.963	-93.202	-75.762	-16.886	36.419	36.496	-8.9253	-39.832	-8.0286	68.3
119.94	116.61	71.534	21.356	1.4352	16.414	41.771	48.952	27.742	-10.653	-45.677	-61.638	-56.043	-39.962	-29.649	-32.365	-37.645	-26.2	7.5723	42.874	48.874	17.998	-20.908	-29.877	-3.5947	22.48	11.162	-32.444	-63.664	-46.584	7.3168	54.276	66.698	56.168	47.281	41.365	18.944	-24.604	-61.557	-60.086	-23.962	8.0794	4.7564	-24.757	-45.438	-37.19	-11.78	8.6651	18.073	25.49	36.043	44.236	45.774	45.247	46.404	42.193	24.221	0.1306	-9.9835	0.016	7.5296	-16.102	-68.044	-109.08	-102.93	-56.416	-12.723	-4.5278	-20.787	-24.424	1.4824	33.281	35.153	3.1845	-25.565	-10.886	45.663	97.731	98.818	49.26	-4.2776	-17.18	8.7275	32.741	23.826	-7.7918	-31.384	-37.802	-45.592	-64.161	-68.988	-31.11	33.718	67.855	36.255	-24.225	-39.376	18.311	97.491	127.36	93.472	37.56	-7.8951	-55.05	-119.65	-170.33	-152.34	-63.261	25.046	40.583	-5.9342	-36.763	-3.9643	55.413	73.413	39.501	7.6383	18.973	47.801	41.07	-6.8518	-45.951	-36.068	4.5135	28.392	19.722	4.4069	5.2481	11.49	2.5235	-15.832	-17.872	4.414	29.521	36.281	29.697	26.483	26.475	15.4	-7.2136	-22.411	-21.162	-22.866	-47.929	-79.742	-76.439	-26.48	26.219	29.529	-12.635	-43.481	-23.252	22.857	39.358	10.671	-23.676	-23.581	2.8017	17.241	5.6555	-5.7705	10.914	48.319	74.816	72.266	49.251	20.887	-8.2858	-35.913	-49.396	-35.902	-3.1498	21.356	16.552	-11.652	-38.48	-43.527	-23.048	12.779	44.99	51.778	23.828	-19.427	-38.815	-13.745	29.625	40.474	-1.8085	-63.396	-93.752	-80.721	-56.512	-50.847	-53.467	-31.976	22.52	81.739	111.46	103.96	75.729	45.806	27.782	34.68	71.029	113.07	112.51	39.182	-78.856	-170.65	-185.16	-134.46	-71.601	-34.175	-19.431	-8.9887	0.2823	-0.6323	-9.7535	-10.439	7.0997	31.836	46.011	46.492	43.977	44.492	41.881	30.335	15.036	4.0907	-3.6862	-13.278	-17.925	-1.4711	37.506	72.172	69.569	26.481	-25.7	-55.23	-61.568	-66.099	-77.281	-77.687	-49.529	-3.7071	26.729	21.492	-5.599	-21.665	-5.7307	37.059	84.241	110.48	96.599	38.098	-45.522	-114.25	-132.76	-99.238	-46.841	-11.807	-0.146	11.254	41.321	77.946	88.644	57.391	7.1396	-17.216	10.518	72.986	123.38	124.34	75.601	7.1874	-51.332	-93.466	-129.12	-160.1	-169.01	-136.94	-70.936	-6.9055	20.625	12.205	3.1081	26.595	78.409
148.29	124.25	85.364	71.984	96.803	127.67	124.93	87.12	46.415	21.517	-6.6514	-62.054	-129.56	-164.81	-149.06	-113.18	-93.068	-76.505	-22.41	64.749	111.26	53.806	-67.017	-129.89	-67.309	45.838	70.174	-33.558	-149.9	-136.51	14.18	170.18	210.75	146.64	75.275	49.016	31.098	-20.075	-72.126	-60.784	8.3876	47.77	-6.9809	-109.55	-151.41	-88.04	14.564	65.248	50.689	31.479	52.725	92.409	103.76	79.52	51.148	37.978	26.356	2.4637	-20.451	-25.67	-28.596	-62.039	-123.99	-163.99	-138.17	-66.971	-17.968	-30.217	-72.059	-82.441	-42.438	8.6764	25.756	11.422	10.784	59.274	142.4	205.11	197.65	117.26	12.903	-51.582	-48.065	-4.5881	25.266	14.32	-19.721	-45.633	-55.794	-61.838	-63.211	-43.336	-4.3326	16.526	-9.6258	-48.65	-23.605	93.475	228.57	271.21	190.41	59.776	-38.914	-106.95	-196.42	-304.65	-348.32	-263.22	-99.586	20.261	35.663	4.252	13.476	67.788	96.933	63.899	21.337	42.416	122.47	180.6	153.25	58.282	-37.612	-87.75	-85.208	-38.106	38.636	106.44	113.61	47.775	-35.746	-63.478	-20.98	39.358	68.484	72.162	77.012	70.05	10.307	-97.595	-179.65	-170.27	-97.291	-55.394	-92.658	-154.32	-155.73	-86.862	-13.069	18.817	34.65	76.526	124.38	114.63	34.789	-40.369	-31.005	49.364	109.03	90.335	36.764	32.677	96.008	158.01	147.79	71.1	-7.7523	-45.635	-58.975	-83.403	-117.36	-122.64	-76.51	-8.3195	24.184	-6.5385	-66.325	-88.561	-38.042	51.275	103.98	74.091	-9.5148	-71.709	-66.749	-20.982	2.9198	-22.913	-67.168	-84.497	-68.839	-49.995	-46.272	-40.376	-7.7269	46.563	93.022	113.89	118.34	121.43	124.32	124.34	130.64	150.59	163.41	129.33	36.654	-73.26	-144.67	-166.29	-173.18	-188.59	-187.11	-134.28	-49.831	-2.3459	-32.034	-99.491	-129.65	-96.346	-40.413	-4.573	21.743	74.013	146.12	183.94	152.13	83.83	44.405	55.994	80.576	78.276	58.523	57.746	80.58	88.178	48.005	-24.824	-88.931	-127.19	-156.46	-187.9	-198.65	-157.62	-71.901	9.0562	40.064	23.224	1.1655	14.296	68.885	138.26	182.68	169.46	90.773	-23.989	-117.15	-139.72	-90.852	-20.013	15.06	-4.1927	-48.504	-73.421	-56.874	-9.5181	41.559	74.821	86.649	90.76	105.61	135.11	157.98	140.76	68.076	-39.672	-141.68	-209.62	-241.84	-247.01	-223.97	-166.65	-85.005	-7.7094	43.178	73.597	103.95	136.41
187.63	139.57	11.513	-76.082	-53.893	36.355	99.875	85.965	17.821	-54.679	-103.15	-121.28	-108.91	-80.191	-72.57	-112.55	-164.89	-147.84	-28.143	113.15	149.58	56.251	-44.023	-13.954	130.46	225.37	145.28	-47.664	-171.65	-128.03	4.2266	83.674	73.43	54.698	92.189	142.14	119.23	20.241	-65.601	-69.016	-23.148	-12.633	-65.675	-130.03	-149.97	-130.78	-111.66	-101.34	-71.174	-5.834	70.131	126.11	161.71	188.78	192.19	139.94	37.639	-54.373	-79.645	-50.018	-28.254	-48.03	-76.505	-68.429	-36.218	-38.03	-96.827	-157.6	-142	-35.883	92.649	159.37	135.73	59.053	-8.0669	-20.538	27.138	96.335	123.55	69.567	-34.936	-104.18	-76.599	19.964	94.622	86.209	16.95	-49.101	-80.731	-92.841	-96.706	-72.135	-6.6286	59.913	64.06	-1.786	-63.601	-39.057	70.76	179.07	200.28	123.73	1.7092	-111.37	-189.62	-220.68	-194.42	-120.96	-41.914	-0.1303	2.9667	5.7107	38.624	90.742	129.52	141.31	136.85	122.23	85.012	18.389	-54.611	-96.832	-94.419	-66.161	-35.963	-10.469	10.739	18.978	8.0261	-4.7438	8.2649	43.454	58.259	23.994	-24.669	-21.891	41.011	86.992	39.617	-72.544	-132.91	-71.88	40.768	68.363	-33.304	-161.5	-184.95	-92.295	6.5715	18.874	-28.288	-40.498	16.315	79.284	80.353	36.747	21.394	59.326	93.062	64.456	2.8094	-2.1447	85.596	190.72	202.38	95.789	-43.037	-113.11	-96.939	-52.401	-26.7	-9.8379	20.755	39.545	-8.3254	-124.53	-223.06	-206.58	-77.113	51.056	63.212	-38.067	-139.56	-138.96	-44.505	51.834	83.232	68.353	63.863	82.585	82.029	29.607	-45.682	-81.046	-48.417	22.369	86.966	132.94	171.66	198.63	186.93	126.25	50.765	9.5527	11.816	16.197	-21.065	-98.782	-178.99	-231.05	-250.82	-238.3	-180.12	-72.802	44.914	108.05	85.932	16.766	-30.996	-27.869	-1.3281	13.141	18.735	41.212	78.543	92.257	56.947	0.1459	-26.228	-8.5851	15.569	13.583	6.0658	37.872	106.66	147.77	105.77	6.8315	-63.683	-57.31	-15.367	-12.226	-59.435	-91.298	-51.117	29.34	58.465	-8.3986	-109.44	-135.61	-44.347	94.61	165.66	112.62	-19.359	-132.69	-159.07	-101.95	-17.608	35.511	36.742	8.9877	-7.0901	11.33	51.216	77.401	65.816	26.148	-6.7404	-4.1802	31.16	67.976	72.44	33.741	-31.722	-97.28	-144.61	-165.47	-150.01	-84.938	24.743	132.9	169.11	100.22	-20.649	-84.219	-24.842	107.34
115.24	144.72	112.78	49.935	6.5928	4.554	23.108	27.775	5.1472	-31.118	-60.655	-75.161	-78.401	-75.186	-64.976	-44.489	-13.427	21.927	48.967	54.693	36.592	9.3265	-4.2776	5.1975	21.292	16.096	-19.44	-61.811	-75.185	-45.397	8.0336	52.112	67.872	57.291	30.651	-3.5246	-35.447	-50.717	-39.662	-10.353	14.296	16.659	-0.0401	-18.125	-24.597	-20.016	-10.321	3.0959	21.311	40.148	51.277	51.891	48.307	47.057	45.74	37.156	21.139	6.6981	0.368	-3.3748	-15.62	-38.266	-60.294	-69.868	-66.7	-60.072	-56.939	-55.311	-48.729	-34.179	-15.268	-0.0729	4.3656	-0.0743	1.7181	28.196	78.411	120.17	112.51	49.036	-25.53	-53.35	-21.076	27.763	42.09	17.142	-10.112	-13.483	-7.983	-20.743	-46.642	-52.983	-27.797	-2.3016	-10.48	-36.921	-26.7	47.704	144.95	192.66	159.34	75.682	-10.537	-80.054	-134.44	-162.95	-144.21	-83.998	-29.009	-24.035	-60.717	-84.948	-57.252	7.012	62.774	87.127	92.35	93.877	85.639	55.196	9.7279	-28.312	-47.711	-55.832	-57.197	-39.847	5.4592	60.716	91.465	83.766	57.59	37.733	23.639	0.8258	-25.569	-29.618	-3.3128	21.088	5.6798	-41.379	-69.405	-47.363	-6.2843	-3.3032	-49.844	-95.612	-89.332	-38.756	4.2775	9.5192	-1.5853	5.2808	28.021	34.751	12.393	-12.277	-7.0699	24.39	49.99	52.401	48.654	61.666	84.799	87.626	54.369	4.4897	-29.561	-37.477	-36.373	-43.964	-55.677	-52.694	-28.698	-2.4581	-1.079	-30.927	-66.312	-69.752	-27.52	33.368	66.997	52.007	13.18	-4.3138	16.839	47.962	47.312	6.4338	-43.068	-67.246	-64.328	-56.704	-57.038	-54.723	-36.098	-5.5103	22.156	42.688	63.983	86.888	98.085	89.799	77.19	81.862	98.341	91.505	36.551	-46.158	-108.45	-125.45	-117.19	-114.75	-116.67	-93.05	-30.673	40.367	73.531	52.979	5.9875	-28.036	-31.638	-13.583	7.8449	17.431	6.9814	-18.949	-39.048	-28.419	15.414	64.33	86.387	79.82	71.346	78.683	85.209	61.317	5.8437	-47.241	-67.323	-61.952	-63.663	-86.679	-108.89	-99.837	-57.163	-7.5215	23.707	34.228	37.538	44.849	59.29	79.029	94.802	86.945	39.336	-35.522	-93.531	-94.876	-45.915	3.0931	8.102	-24.77	-50.764	-38.3	-0.2998	27.621	30.475	26.261	37.867	63.273	78.772	66.417	31.49	-6.1518	-31.835	-45.593	-56.981	-74.105	-94.906	-105.19	-87.704	-40.241	13.48	38.303	21.403	-8.9065	-6.1983	46.609
110.21	106.2	66.98	17.678	3.3545	41.003	95.408	111.28	68.41	-1.9958	-55.422	-77.913	-85.975	-92.509	-88.946	-64.076	-26.84	1.506	12.674	15.918	17.451	9.8183	-10.173	-25.005	-15.178	7.2449	3.4484	-42.258	-89.631	-78.901	-0.6466	87.347	121.15	95.976	57.366	37.206	21.917	-10.637	-46.361	-50.536	-21.339	-0.4795	-19.391	-53.6	-51.851	-4.4196	41.707	42.988	14.518	6.4784	35.199	62.92	52.038	17.645	6.3057	31.348	53.633	33.198	-18.77	-56.101	-57.166	-47.644	-60.093	-88.517	-97.801	-71.136	-30.76	-8.0043	-5.9443	-2.2325	16.892	38.158	39.602	19.543	1.2821	10.651	51.339	99.891	122.36	99.648	43.26	-12.641	-39.587	-38.528	-33.935	-44.166	-62.467	-70.011	-61.097	-46.305	-33.046	-16.313	5.1284	15.704	2.5309	-14.37	8.3801	84.982	168.22	188.49	126.71	33.466	-30.139	-55.998	-79.127	-115.4	-135.58	-109.64	-55.645	-21.616	-24.476	-31.713	-11.104	22.529	30.146	7.7785	-4.0333	23.202	62.378	63.64	20.815	-19.387	-17.913	9.2791	19.702	5.1084	-1.5361	20.002	42.431	27.414	-17.024	-40.19	-11.659	40.379	65.62	52.306	32.302	30.093	29.735	2.9674	-45.59	-80.861	-81.889	-65.043	-56.124	-54.711	-41.652	-15.417	-0.8601	-14.739	-36.654	-29.72	12.522	54.205	57.542	26.146	-0.5839	7.7023	42.577	72.18	76.531	61.298	42.263	26.543	11.77	-3.3446	-15.086	-21.393	-27.151	-39.07	-55.907	-66.825	-61.917	-44.268	-28.751	-25.609	-25.668	-7.1069	38.27	87.638	103.6	72.225	20.409	-10.909	-9.6588	-1.6881	-15.63	-47.621	-69.335	-66.29	-54.696	-55.509	-62.91	-51.377	-11.626	34.413	60.15	65.591	71.149	85.593	95.59	90.997	85.695	98.169	115.93	97.984	22.242	-79.394	-146.82	-152.19	-124.02	-108.35	-116.42	-120.29	-94.344	-47.266	-8.703	6.0292	8.8129	19.852	45.225	74.269	91.403	86.421	59.543	24.304	3.271	11.124	37.667	53.75	41.082	14.265	5.9484	28.479	56.533	52.801	7.9752	-50.312	-87.339	-93.599	-85.259	-79.119	-74.971	-62.566	-38.78	-12.758	4.0313	9.0151	10.409	21.294	51.203	97.693	141.59	153.32	112.14	25.427	-70.923	-135.09	-146.9	-116.79	-71.3	-31.619	-4.4692	12.125	20.315	21.454	20.356	25.764	44.072	72.781	101.04	116.51	111.5	83.899	35.735	-26.577	-91.295	-144.12	-174.39	-178.54	-157.73	-114.77	-56.718	1.4531	42.669	62.237	73.369	91.163
187.86	177.83	77.586	-13.978	-22.611	31.168	71.584	54.851	0.4232	-51.574	-85.654	-106.43	-112.46	-98.86	-79.731	-80.711	-97.802	-83.967	-1.6826	114.56	175.22	130.12	31.384	-19.727	13.833	66.816	55.681	-19.347	-78.85	-63.869	-1.8237	39.055	37.22	30.128	44.367	49.991	6.9709	-63.048	-88.298	-37.026	32.89	38.339	-27.746	-88.657	-80.383	-27.21	-0.6847	-21.085	-33.713	11.967	90.574	132.68	113.57	77.174	66.97	64.576	23.456	-51.074	-92.481	-55.416	18.211	41.997	-13.175	-87.043	-106.71	-72.564	-46.821	-66.56	-96.453	-78.398	-9.8402	48.79	44.203	-7.9259	-38.691	3.0309	100.42	183.85	190.2	113.34	7.7636	-55.657	-47.002	0.4856	25.409	-2.3513	-58.692	-100.37	-111.68	-105.46	-85.956	-35.547	48.147	119.12	116.58	39.283	-34.261	-19.707	83.198	188.97	212.25	139.39	15.384	-112.08	-212.58	-254.09	-207.88	-92.154	14.095	36.029	-16.199	-56.77	-24.329	48.4	83.852	61.87	39.266	63.24	99.331	74.427	-21.64	-112.42	-121.48	-57.24	7.9814	27.314	19.671	23.069	38.824	40.114	17.712	-8.9137	-22.465	-24.383	-14.084	23.713	89.821	142.52	128.89	49.641	-31.472	-58.179	-44.646	-45.498	-73.496	-81.469	-37.329	14.096	-1.5899	-86.512	-153.1	-124.24	-26.094	45.811	42.324	9.3265	14.468	57.36	80.646	56.35	24.32	34.353	77.492	100.07	75.178	31.218	4.4707	-10.989	-45.68	-98.916	-127.09	-94.941	-22.581	31.622	30.102	-10.968	-43.309	-30.852	24.678	87.804	113.63	81.109	15.338	-28.053	-15.731	23.523	24.344	-42.431	-132	-172	-140.88	-84.76	-55.686	-51.725	-31.112	26.69	95.615	138.89	149.19	141.96	126.02	103	90.243	114	164.06	175.33	85.85	-82.382	-224.02	-249.67	-176.88	-106.28	-109.65	-158.85	-171.14	-108.49	-14.986	39.048	31.479	1.047	-1.3047	38.139	89.941	112.58	88.169	36.888	0.2693	3.8431	31.607	43.579	24.948	10.196	43.583	114.76	151.76	94.283	-31.548	-129.37	-129.49	-58.27	-2.0451	-11.35	-55.78	-71.766	-36.638	15.087	37.423	18.645	-15.748	-28.295	7.334	90.507	181.8	212.73	132.93	-36.116	-202.42	-275.91	-244.97	-175.27	-132.53	-116.54	-77.533	11.922	116.59	172.61	152.46	90.292	48.635	65.166	125.93	179.26	175.42	104.7	5.8582	-67.147	-94.725	-106.23	-137.63	-177.85	-173.55	-96.977	3.9739	46.094	5.8248	-45.038	-16.447	93.2
